target,feature,importance
lesion_occlusionLength,mean_intensity,0.6098063759299673
lesion_occlusionLength,std_intensity,2.124224644039623
lesion_occlusionLength,median_intensity,3.5589689361910195
lesion_occlusionLength,min_intensity,0.5192580021333244
lesion_occlusionLength,max_intensity,2.4870233527246604
lesion_occlusionLength,intensity_range,1.926899235301637
lesion_occlusionLength,p25_intensity,0.9034335114355276
lesion_occlusionLength,p75_intensity,1.4455195987777716
lesion_occlusionLength,iqr_intensity,0.8050888494649558
lesion_occlusionLength,skewness,1.3088257837464767
lesion_occlusionLength,kurtosis,8.477229803675355
lesion_occlusionLength,lbp_mean,4.084322445157499
lesion_occlusionLength,lbp_std,5.490333767941769
lesion_occlusionLength,gradient_mean,4.720406990912636
lesion_occlusionLength,gradient_std,1.4609653716881053
lesion_occlusionLength,gradient_max,2.9682538333078394
lesion_occlusionLength,object_area,5.0238375749182405
lesion_occlusionLength,object_perimeter,4.364027026319538
lesion_occlusionLength,circularity,3.4152521550663546
lesion_occlusionLength,centroid_x,2.398512182552663
lesion_occlusionLength,centroid_y,2.8453247997721847
lesion_occlusionLength,compactness,3.2179885472702443
lesion_occlusionLength,quad_0_mean,1.946587777676471
lesion_occlusionLength,quad_0_std,2.59569699809388
lesion_occlusionLength,quad_1_mean,4.18312814743366
lesion_occlusionLength,quad_1_std,3.531039533080139
lesion_occlusionLength,quad_2_mean,3.8347363774873284
lesion_occlusionLength,quad_2_std,2.4444281024615404
lesion_occlusionLength,quad_3_mean,3.121825241720888
lesion_occlusionLength,quad_3_std,3.102177241190371
lesion_occlusionLength,center_mean,2.5991174758167777
lesion_occlusionLength,periphery_mean,2.7672091897477267
lesion_occlusionLength,center_periphery_ratio,5.718551126963858
lesion_dominance,mean_intensity,1.8292769863433223
lesion_dominance,std_intensity,3.3650387477341073
lesion_dominance,median_intensity,1.0596147341659143
lesion_dominance,min_intensity,1.7335106096824877
lesion_dominance,max_intensity,0.8895373423292957
lesion_dominance,intensity_range,3.182600897918858
lesion_dominance,p25_intensity,1.1446308520510238
lesion_dominance,p75_intensity,1.5981980923525763
lesion_dominance,iqr_intensity,0.4320691225896433
lesion_dominance,skewness,1.5620397356543174
lesion_dominance,kurtosis,3.584939098354118
lesion_dominance,lbp_mean,5.47909700928402
lesion_dominance,lbp_std,3.999722242885606
lesion_dominance,gradient_mean,2.3702275142606766
lesion_dominance,gradient_std,1.7604529218893235
lesion_dominance,gradient_max,3.3559533864973865
lesion_dominance,object_area,4.256750191406397
lesion_dominance,object_perimeter,3.988819659482775
lesion_dominance,circularity,3.2219329265799184
lesion_dominance,centroid_x,3.8053119498792225
lesion_dominance,centroid_y,5.9941163783358835
lesion_dominance,compactness,3.32245564336542
lesion_dominance,quad_0_mean,1.975067971779994
lesion_dominance,quad_0_std,2.2071757263658767
lesion_dominance,quad_1_mean,6.607076530095048
lesion_dominance,quad_1_std,3.0869443841953017
lesion_dominance,quad_2_mean,3.516519736009342
lesion_dominance,quad_2_std,4.988664359628963
lesion_dominance,quad_3_mean,3.3947704946541934
lesion_dominance,quad_3_std,3.4685476594067497
lesion_dominance,center_mean,2.789896939601272
lesion_dominance,periphery_mean,1.5887214685367672
lesion_dominance,center_periphery_ratio,4.44031868668418
lesion_totalOcclusion,mean_intensity,1.423907552317539
lesion_totalOcclusion,std_intensity,4.431827294791797
lesion_totalOcclusion,median_intensity,1.555005302052943
lesion_totalOcclusion,min_intensity,3.84537689051061
lesion_totalOcclusion,max_intensity,1.1120573067710997
lesion_totalOcclusion,intensity_range,2.308924966537152
lesion_totalOcclusion,p25_intensity,1.3695287530702407
lesion_totalOcclusion,p75_intensity,0.27352640181237825
lesion_totalOcclusion,iqr_intensity,2.005656649059273
lesion_totalOcclusion,skewness,2.305198980353687
lesion_totalOcclusion,kurtosis,3.606865768092911
lesion_totalOcclusion,lbp_mean,1.2526011587888146
lesion_totalOcclusion,lbp_std,2.018647204427762
lesion_totalOcclusion,gradient_mean,4.631396586067447
lesion_totalOcclusion,gradient_std,2.6535723656239494
lesion_totalOcclusion,gradient_max,4.258018633725984
lesion_totalOcclusion,object_area,3.983734542450735
lesion_totalOcclusion,object_perimeter,3.1296059836964893
lesion_totalOcclusion,circularity,2.660795398368509
lesion_totalOcclusion,centroid_x,3.5392485700477154
lesion_totalOcclusion,centroid_y,2.98046558621349
lesion_totalOcclusion,compactness,2.075271162246486
lesion_totalOcclusion,quad_0_mean,0.8902715775884169
lesion_totalOcclusion,quad_0_std,0.6232992143654925
lesion_totalOcclusion,quad_1_mean,1.7502694463015875
lesion_totalOcclusion,quad_1_std,5.096948317739779
lesion_totalOcclusion,quad_2_mean,4.17379499604985
lesion_totalOcclusion,quad_2_std,4.067141385385001
lesion_totalOcclusion,quad_3_mean,4.1969262975941835
lesion_totalOcclusion,quad_3_std,9.858477580277047
lesion_totalOcclusion,center_mean,4.2007627285818865
lesion_totalOcclusion,periphery_mean,1.9405247789803681
lesion_totalOcclusion,center_periphery_ratio,5.7803506201093855
lesion_heavyCalcification,mean_intensity,1.2876141211104677
lesion_heavyCalcification,std_intensity,6.135760550479382
lesion_heavyCalcification,median_intensity,0.3609020726252162
lesion_heavyCalcification,min_intensity,3.309797043302872
lesion_heavyCalcification,max_intensity,0.9693499861942777
lesion_heavyCalcification,intensity_range,3.078644214645135
lesion_heavyCalcification,p25_intensity,1.6813653209091601
lesion_heavyCalcification,p75_intensity,0.7550276783771919
lesion_heavyCalcification,iqr_intensity,0.47062792333400194
lesion_heavyCalcification,skewness,2.1366385772992995
lesion_heavyCalcification,kurtosis,4.651129147515399
lesion_heavyCalcification,lbp_mean,2.280694729505696
lesion_heavyCalcification,lbp_std,3.5787467542761626
lesion_heavyCalcification,gradient_mean,7.0670895790897585
lesion_heavyCalcification,gradient_std,2.8593327584964037
lesion_heavyCalcification,gradient_max,0.9643732713180075
lesion_heavyCalcification,object_area,5.50115587024641
lesion_heavyCalcification,object_perimeter,5.411115216386916
lesion_heavyCalcification,circularity,4.050009730596818
lesion_heavyCalcification,centroid_x,3.56957260120242
lesion_heavyCalcification,centroid_y,5.94969890657037
lesion_heavyCalcification,compactness,4.928904348623034
lesion_heavyCalcification,quad_0_mean,0.30708244978969057
lesion_heavyCalcification,quad_0_std,1.6573571371977482
lesion_heavyCalcification,quad_1_mean,3.849029025129382
lesion_heavyCalcification,quad_1_std,4.967745849873389
lesion_heavyCalcification,quad_2_mean,3.1664914049730792
lesion_heavyCalcification,quad_2_std,2.250566257263277
lesion_heavyCalcification,quad_3_mean,2.817157802971766
lesion_heavyCalcification,quad_3_std,4.213079207144095
lesion_heavyCalcification,center_mean,1.914747273033231
lesion_heavyCalcification,periphery_mean,1.3899424874860373
lesion_heavyCalcification,center_periphery_ratio,2.469250703033906
lesion_thrombus,mean_intensity,1.2859414209588464
lesion_thrombus,std_intensity,2.9841950878552432
lesion_thrombus,median_intensity,0.17966181999989594
lesion_thrombus,min_intensity,3.4491808022014716
lesion_thrombus,max_intensity,1.1329217131666776
lesion_thrombus,intensity_range,2.129409933596091
lesion_thrombus,p25_intensity,0.8130305824187738
lesion_thrombus,p75_intensity,1.2163307394111886
lesion_thrombus,iqr_intensity,0.49519693964179073
lesion_thrombus,skewness,1.6517638780122381
lesion_thrombus,kurtosis,5.821273982768483
lesion_thrombus,lbp_mean,5.096849372642474
lesion_thrombus,lbp_std,5.345952678989007
lesion_thrombus,gradient_mean,1.9760673532881268
lesion_thrombus,gradient_std,8.459841761442522
lesion_thrombus,gradient_max,1.8094959460958835
lesion_thrombus,object_area,2.694629279284977
lesion_thrombus,object_perimeter,3.5540726953387582
lesion_thrombus,circularity,4.1767783947822785
lesion_thrombus,centroid_x,2.1428568053774173
lesion_thrombus,centroid_y,7.58681188696674
lesion_thrombus,compactness,3.529659877287883
lesion_thrombus,quad_0_mean,1.156443611922466
lesion_thrombus,quad_0_std,3.2555408377556034
lesion_thrombus,quad_1_mean,3.670090616527056
lesion_thrombus,quad_1_std,2.818830283966959
lesion_thrombus,quad_2_mean,3.0126328053328937
lesion_thrombus,quad_2_std,1.267816092230003
lesion_thrombus,quad_3_mean,3.443865324333959
lesion_thrombus,quad_3_std,3.2131408325020945
lesion_thrombus,center_mean,4.4425948212914985
lesion_thrombus,periphery_mean,0.36103083713777295
lesion_thrombus,center_periphery_ratio,5.826090985472913
lesion_severeTortuosity,mean_intensity,4.009950797739673
lesion_severeTortuosity,std_intensity,3.2177995189146693
lesion_severeTortuosity,median_intensity,0.43412516559163267
lesion_severeTortuosity,min_intensity,2.4231537252672766
lesion_severeTortuosity,max_intensity,1.2172490164046297
lesion_severeTortuosity,intensity_range,3.7481404003772067
lesion_severeTortuosity,p25_intensity,1.690168843943593
lesion_severeTortuosity,p75_intensity,1.0047174528531961
lesion_severeTortuosity,iqr_intensity,0.5287302310022176
lesion_severeTortuosity,skewness,0.4118645630690519
lesion_severeTortuosity,kurtosis,4.624689633785573
lesion_severeTortuosity,lbp_mean,5.794442526601801
lesion_severeTortuosity,lbp_std,3.50063069830366
lesion_severeTortuosity,gradient_mean,3.8664922989626667
lesion_severeTortuosity,gradient_std,1.5191526415924173
lesion_severeTortuosity,gradient_max,2.1281964099022828
lesion_severeTortuosity,object_area,5.478261241813136
lesion_severeTortuosity,object_perimeter,4.223457828880168
lesion_severeTortuosity,circularity,1.4568166486164964
lesion_severeTortuosity,centroid_x,1.8285062633296483
lesion_severeTortuosity,centroid_y,5.246909115736738
lesion_severeTortuosity,compactness,2.4108035450073158
lesion_severeTortuosity,quad_0_mean,0.5323766256971559
lesion_severeTortuosity,quad_0_std,4.202727740248337
lesion_severeTortuosity,quad_1_mean,3.6304541240818207
lesion_severeTortuosity,quad_1_std,3.870901398177821
lesion_severeTortuosity,quad_2_mean,1.2552618725386184
lesion_severeTortuosity,quad_2_std,3.0139283081769817
lesion_severeTortuosity,quad_3_mean,2.1229107743604088
lesion_severeTortuosity,quad_3_std,8.24088310416875
lesion_severeTortuosity,center_mean,2.2308102846995346
lesion_severeTortuosity,periphery_mean,2.724988176797675
lesion_severeTortuosity,center_periphery_ratio,7.4104990233578425
